race,name,driver,team,lap,time
22,uae,Pierre Gasly,alphaT,24,90.146
22,uae,Pierre Gasly,alphaT,25,89.448
22,uae,Pierre Gasly,alphaT,26,89.606
22,uae,Pierre Gasly,alphaT,27,89.307
22,uae,Pierre Gasly,alphaT,28,89.13
22,uae,Pierre Gasly,alphaT,29,89.177
22,uae,Pierre Gasly,alphaT,30,89.301
22,uae,Pierre Gasly,alphaT,31,89.076
22,uae,Pierre Gasly,alphaT,32,89.165
22,uae,Pierre Gasly,alphaT,33,88.998
22,uae,Pierre Gasly,alphaT,34,92.681
22,uae,Pierre Gasly,alphaT,35,114.65
22,uae,Pierre Gasly,alphaT,36,116.705
22,uae,Pierre Gasly,alphaT,37,89.559
22,uae,Pierre Gasly,alphaT,38,89.017
22,uae,Pierre Gasly,alphaT,39,89.012
22,uae,Pierre Gasly,alphaT,40,88.385
22,uae,Pierre Gasly,alphaT,41,88.454
22,uae,Pierre Gasly,alphaT,42,88.09
22,uae,Pierre Gasly,alphaT,43,88.071
22,uae,Pierre Gasly,alphaT,44,87.87
22,uae,Pierre Gasly,alphaT,45,87.726
22,uae,Raikkonen-Kubica,alfaR,1,93.319
22,uae,Raikkonen-Kubica,alfaR,2,91.945
22,uae,Raikkonen-Kubica,alfaR,3,92.23
22,uae,Raikkonen-Kubica,alfaR,4,91.984
22,uae,Raikkonen-Kubica,alfaR,5,91.868
22,uae,Raikkonen-Kubica,alfaR,6,91.35
22,uae,Raikkonen-Kubica,alfaR,7,91.42
22,uae,Raikkonen-Kubica,alfaR,8,91.363
22,uae,Raikkonen-Kubica,alfaR,9,90.74
22,uae,Raikkonen-Kubica,alfaR,10,90.931
22,uae,Raikkonen-Kubica,alfaR,11,90.807
22,uae,Raikkonen-Kubica,alfaR,12,91.086
22,uae,Raikkonen-Kubica,alfaR,13,90.753
22,uae,Raikkonen-Kubica,alfaR,14,90.604
22,uae,Raikkonen-Kubica,alfaR,15,90.478
22,uae,Raikkonen-Kubica,alfaR,16,90.312
22,uae,Raikkonen-Kubica,alfaR,17,90.426
22,uae,Raikkonen-Kubica,alfaR,18,90.68
22,uae,Raikkonen-Kubica,alfaR,19,91.11
22,uae,Raikkonen-Kubica,alfaR,20,93.951
22,uae,Raikkonen-Kubica,alfaR,21,110.722
22,uae,Raikkonen-Kubica,alfaR,22,89.698
22,uae,Raikkonen-Kubica,alfaR,23,91.307
22,uae,Raikkonen-Kubica,alfaR,24,142.917
22,uae,Sebastian Vettel,astonM,1,93.38
22,uae,Sebastian Vettel,astonM,2,91.953
22,uae,Sebastian Vettel,astonM,3,92.027
22,uae,Sebastian Vettel,astonM,4,91.23
22,uae,Sebastian Vettel,astonM,5,91.316
22,uae,Sebastian Vettel,astonM,6,90.715
22,uae,Sebastian Vettel,astonM,7,90.942
22,uae,Sebastian Vettel,astonM,8,91.124
22,uae,Sebastian Vettel,astonM,9,90.955
22,uae,Sebastian Vettel,astonM,10,90.86
22,uae,Sebastian Vettel,astonM,11,90.733
22,uae,Sebastian Vettel,astonM,12,90.717
22,uae,Sebastian Vettel,astonM,13,90.495
22,uae,Sebastian Vettel,astonM,14,90.748
22,uae,Sebastian Vettel,astonM,15,90.595
22,uae,Sebastian Vettel,astonM,16,90.31
22,uae,Sebastian Vettel,astonM,17,90.16
22,uae,Sebastian Vettel,astonM,18,90.25
22,uae,Sebastian Vettel,astonM,19,90.805
22,uae,Sebastian Vettel,astonM,20,90.563
22,uae,Sebastian Vettel,astonM,21,90.092
22,uae,Sebastian Vettel,astonM,22,92.019
22,uae,Sebastian Vettel,astonM,23,110.219
22,uae,Sebastian Vettel,astonM,24,90.202
22,uae,Sebastian Vettel,astonM,25,89.791
22,uae,Sebastian Vettel,astonM,26,90.894
22,uae,Sebastian Vettel,astonM,27,89.829
22,uae,Sebastian Vettel,astonM,28,89.516
22,uae,Sebastian Vettel,astonM,29,89.596
22,uae,Sebastian Vettel,astonM,30,89.471
22,uae,Sebastian Vettel,astonM,31,89.643
22,uae,Sebastian Vettel,astonM,32,89.421
22,uae,Sebastian Vettel,astonM,33,88.556
22,uae,Sebastian Vettel,astonM,34,100.559
22,uae,Sebastian Vettel,astonM,35,115.562
22,uae,Sebastian Vettel,astonM,36,94.318
22,uae,Sebastian Vettel,astonM,37,88.764
22,uae,Sebastian Vettel,astonM,38,90.706
22,uae,Sebastian Vettel,astonM,39,88.783
22,uae,Sebastian Vettel,astonM,40,88.77
22,uae,Sebastian Vettel,astonM,41,88.699
22,uae,Sebastian Vettel,astonM,42,88.69
22,uae,Sebastian Vettel,astonM,43,88.619
22,uae,Sebastian Vettel,astonM,44,88.601
22,uae,Sebastian Vettel,astonM,45,90.388
22,uae,Sergio Perez,redB,1,89.507
22,uae,Sergio Perez,redB,2,89.273
22,uae,Sergio Perez,redB,3,88.902
22,uae,Sergio Perez,redB,4,89.249
22,uae,Sergio Perez,redB,5,89.239
22,uae,Sergio Perez,redB,6,89.022
22,uae,Sergio Perez,redB,7,88.94
22,uae,Sergio Perez,redB,8,89.063
22,uae,Sergio Perez,redB,9,88.937
22,uae,Sergio Perez,redB,10,88.886
22,uae,Sergio Perez,redB,11,89.165
22,uae,Sergio Perez,redB,12,89.267
22,uae,Sergio Perez,redB,13,89.392
22,uae,Sergio Perez,redB,14,89.581
22,uae,Sergio Perez,redB,15,89.683
22,uae,Sergio Perez,redB,16,89.967
22,uae,Sergio Perez,redB,17,90.588
22,uae,Sergio Perez,redB,18,91.034
22,uae,Sergio Perez,redB,19,94.359
22,uae,Sergio Perez,redB,20,96.824
22,uae,Sergio Perez,redB,21,108.764
22,uae,Sergio Perez,redB,22,88.513
22,uae,Sergio Perez,redB,23,88.605
22,uae,Sergio Perez,redB,24,87.725
22,uae,Sergio Perez,redB,25,88.313
22,uae,Sergio Perez,redB,26,88.051
22,uae,Sergio Perez,redB,27,87.962
22,uae,Sergio Perez,redB,28,87.978
22,uae,Sergio Perez,redB,29,88.339
22,uae,Sergio Perez,redB,30,87.95
22,uae,Sergio Perez,redB,31,87.82
22,uae,Sergio Perez,redB,32,87.96
22,uae,Sergio Perez,redB,33,87.306
22,uae,Sergio Perez,redB,34,87.423
22,uae,Sergio Perez,redB,35,112.799
22,uae,Sergio Perez,redB,36,119.707
22,uae,Sergio Perez,redB,37,86.75
22,uae,Sergio Perez,redB,38,86.58
22,uae,Sergio Perez,redB,39,86.643
22,uae,Sergio Perez,redB,40,86.661
22,uae,Sergio Perez,redB,41,87.04
22,uae,Sergio Perez,redB,42,86.596
22,uae,Sergio Perez,redB,43,86.914
22,uae,Sergio Perez,redB,44,88.217
22,uae,Sergio Perez,redB,45,87.028
22,uae,Sergio Perez,redB,46,86.642
22,uae,Valtteri Bottas,mercedes,1,91.738
22,uae,Valtteri Bottas,mercedes,2,90.683
22,uae,Valtteri Bottas,mercedes,3,90.997
22,uae,Valtteri Bottas,mercedes,4,90.644
22,uae,Valtteri Bottas,mercedes,5,90.639
22,uae,Valtteri Bottas,mercedes,6,90.195
22,uae,Valtteri Bottas,mercedes,7,90.533
22,uae,Valtteri Bottas,mercedes,8,90.515
22,uae,Valtteri Bottas,mercedes,9,90.704
22,uae,Valtteri Bottas,mercedes,10,90.592
22,uae,Valtteri Bottas,mercedes,11,90.252
22,uae,Valtteri Bottas,mercedes,12,90.079
22,uae,Valtteri Bottas,mercedes,13,90.595
22,uae,Valtteri Bottas,mercedes,14,91.079
22,uae,Valtteri Bottas,mercedes,15,89.754
22,uae,Valtteri Bottas,mercedes,16,89.692
22,uae,Valtteri Bottas,mercedes,17,89.478
22,uae,Valtteri Bottas,mercedes,18,89.652
22,uae,Valtteri Bottas,mercedes,19,89.62
22,uae,Valtteri Bottas,mercedes,20,89.647
22,uae,Valtteri Bottas,mercedes,21,89.559
22,uae,Valtteri Bottas,mercedes,22,89.984
22,uae,Valtteri Bottas,mercedes,23,89.097
22,uae,Valtteri Bottas,mercedes,24,88.871
22,uae,Valtteri Bottas,mercedes,25,89.636
22,uae,Valtteri Bottas,mercedes,26,88.927
22,uae,Valtteri Bottas,mercedes,27,89.131
22,uae,Valtteri Bottas,mercedes,28,89.204
22,uae,Valtteri Bottas,mercedes,29,90.944
22,uae,Valtteri Bottas,mercedes,30,110.242
22,uae,Valtteri Bottas,mercedes,31,88.776
22,uae,Valtteri Bottas,mercedes,32,88.961
22,uae,Valtteri Bottas,mercedes,33,87.918
22,uae,Valtteri Bottas,mercedes,34,93.907
22,uae,Valtteri Bottas,mercedes,35,114.468
22,uae,Valtteri Bottas,mercedes,36,101.441
22,uae,Valtteri Bottas,mercedes,37,87.886
22,uae,Valtteri Bottas,mercedes,38,87.96
22,uae,Valtteri Bottas,mercedes,39,88.481
22,uae,Valtteri Bottas,mercedes,40,88.224
22,uae,Valtteri Bottas,mercedes,41,88.36
22,uae,Valtteri Bottas,mercedes,42,88.327
22,uae,Valtteri Bottas,mercedes,43,88.27
22,uae,Valtteri Bottas,mercedes,44,87.839
22,uae,Valtteri Bottas,mercedes,45,88.039
22,uae,Yuki Tsunoda,alphaT,1,91.494
22,uae,Yuki Tsunoda,alphaT,2,90.811
22,uae,Yuki Tsunoda,alphaT,3,90.654
22,uae,Yuki Tsunoda,alphaT,4,90.823
22,uae,Yuki Tsunoda,alphaT,5,90.541
22,uae,Yuki Tsunoda,alphaT,6,90.284
22,uae,Yuki Tsunoda,alphaT,7,90.458
22,uae,Yuki Tsunoda,alphaT,8,90.379
22,uae,Yuki Tsunoda,alphaT,9,90.322
22,uae,Yuki Tsunoda,alphaT,10,90.137
22,uae,Yuki Tsunoda,alphaT,11,90.507
22,uae,Yuki Tsunoda,alphaT,12,89.972
22,uae,Yuki Tsunoda,alphaT,13,91.597
22,uae,Yuki Tsunoda,alphaT,14,90.054
22,uae,Yuki Tsunoda,alphaT,15,90.114
22,uae,Yuki Tsunoda,alphaT,16,89.84
22,uae,Yuki Tsunoda,alphaT,17,89.674
22,uae,Yuki Tsunoda,alphaT,18,89.554
22,uae,Yuki Tsunoda,alphaT,19,89.632
22,uae,Yuki Tsunoda,alphaT,20,89.752
22,uae,Yuki Tsunoda,alphaT,21,89.698
22,uae,Yuki Tsunoda,alphaT,22,91.844
22,uae,Yuki Tsunoda,alphaT,23,111.159
22,uae,Yuki Tsunoda,alphaT,24,89.3
22,uae,Yuki Tsunoda,alphaT,25,89.623
22,uae,Yuki Tsunoda,alphaT,26,89.691
22,uae,Yuki Tsunoda,alphaT,27,88.991
22,uae,Yuki Tsunoda,alphaT,28,89.106
22,uae,Yuki Tsunoda,alphaT,29,89.055
22,uae,Yuki Tsunoda,alphaT,30,89.756
22,uae,Yuki Tsunoda,alphaT,31,89.191
22,uae,Yuki Tsunoda,alphaT,32,89.138
22,uae,Yuki Tsunoda,alphaT,33,89.017
22,uae,Yuki Tsunoda,alphaT,34,96.429
22,uae,Yuki Tsunoda,alphaT,35,113.58
22,uae,Yuki Tsunoda,alphaT,36,103.377
22,uae,Yuki Tsunoda,alphaT,37,88.306
22,uae,Yuki Tsunoda,alphaT,38,88.436
22,uae,Yuki Tsunoda,alphaT,39,88.368
22,uae,Yuki Tsunoda,alphaT,40,88.346
22,uae,Yuki Tsunoda,alphaT,41,88.227
22,uae,Yuki Tsunoda,alphaT,42,88.195
22,uae,Yuki Tsunoda,alphaT,43,87.993
22,uae,Yuki Tsunoda,alphaT,44,87.969
22,uae,Yuki Tsunoda,alphaT,45,87.89
21,saudiarabia,Antonio Giovinazzi,alfaR,1,103.867
21,saudiarabia,Antonio Giovinazzi,alfaR,2,97.348
21,saudiarabia,Antonio Giovinazzi,alfaR,3,95.939
21,saudiarabia,Antonio Giovinazzi,alfaR,4,95.637
21,saudiarabia,Antonio Giovinazzi,alfaR,5,95.444
21,saudiarabia,Antonio Giovinazzi,alfaR,6,95.811
21,saudiarabia,Antonio Giovinazzi,alfaR,7,96.069
21,saudiarabia,Antonio Giovinazzi,alfaR,8,95.474
21,saudiarabia,Antonio Giovinazzi,alfaR,9,95.673
21,saudiarabia,Antonio Giovinazzi,alfaR,10,127.135
21,saudiarabia,Antonio Giovinazzi,alfaR,11,161.962
21,saudiarabia,Antonio Giovinazzi,alfaR,12,165.622
21,saudiarabia,Antonio Giovinazzi,alfaR,13,182.13
21,saudiarabia,Antonio Giovinazzi,alfaR,14,1197.442
21,saudiarabia,Antonio Giovinazzi,alfaR,15,205.815
21,saudiarabia,Antonio Giovinazzi,alfaR,16,1304.901
21,saudiarabia,Antonio Giovinazzi,alfaR,17,142.68
21,saudiarabia,Antonio Giovinazzi,alfaR,18,95.474
21,saudiarabia,Antonio Giovinazzi,alfaR,19,94.91
21,saudiarabia,Antonio Giovinazzi,alfaR,20,94.262
21,saudiarabia,Antonio Giovinazzi,alfaR,21,94.316
21,saudiarabia,Antonio Giovinazzi,alfaR,22,94.316
21,saudiarabia,Antonio Giovinazzi,alfaR,23,109.974
21,saudiarabia,Antonio Giovinazzi,alfaR,24,109.615
21,saudiarabia,Antonio Giovinazzi,alfaR,25,93.648
21,saudiarabia,Antonio Giovinazzi,alfaR,26,94.26
21,saudiarabia,Antonio Giovinazzi,alfaR,27,105.85
21,saudiarabia,Antonio Giovinazzi,alfaR,28,97.857
21,saudiarabia,Antonio Giovinazzi,alfaR,29,116.632
21,saudiarabia,Antonio Giovinazzi,alfaR,30,126.539
21,saudiarabia,Antonio Giovinazzi,alfaR,31,127.199
21,saudiarabia,Antonio Giovinazzi,alfaR,32,125.121
21,saudiarabia,Antonio Giovinazzi,alfaR,33,93.769
21,saudiarabia,Antonio Giovinazzi,alfaR,34,93.357
21,saudiarabia,Antonio Giovinazzi,alfaR,35,104.409
21,saudiarabia,Antonio Giovinazzi,alfaR,36,95.92
21,saudiarabia,Antonio Giovinazzi,alfaR,37,92.865
21,saudiarabia,Antonio Giovinazzi,alfaR,38,94.255
21,saudiarabia,Antonio Giovinazzi,alfaR,39,94.318
21,saudiarabia,Antonio Giovinazzi,alfaR,40,93.375
21,saudiarabia,Antonio Giovinazzi,alfaR,41,93.137
21,saudiarabia,Antonio Giovinazzi,alfaR,42,93.133
21,saudiarabia,Antonio Giovinazzi,alfaR,43,93.231
21,saudiarabia,Antonio Giovinazzi,alfaR,44,93.312
21,saudiarabia,Antonio Giovinazzi,alfaR,45,93.348
21,saudiarabia,Antonio Giovinazzi,alfaR,46,93.269
21,saudiarabia,Antonio Giovinazzi,alfaR,47,93.347
21,saudiarabia,Antonio Giovinazzi,alfaR,48,92.885
21,saudiarabia,Antonio Giovinazzi,alfaR,49,93.167
21,saudiarabia,Antonio Giovinazzi,alfaR,50,93.604
21,saudiarabia,Carlos Sainz,ferrari,1,104.856
21,saudiarabia,Carlos Sainz,ferrari,2,97.854
21,saudiarabia,Carlos Sainz,ferrari,3,96.003
21,saudiarabia,Carlos Sainz,ferrari,4,95.619
21,saudiarabia,Carlos Sainz,ferrari,5,95.145
21,saudiarabia,Carlos Sainz,ferrari,6,95.029
21,saudiarabia,Carlos Sainz,ferrari,7,96.543
21,saudiarabia,Carlos Sainz,ferrari,8,95.355
21,saudiarabia,Carlos Sainz,ferrari,9,94.932
21,saudiarabia,Carlos Sainz,ferrari,10,126.526
21,saudiarabia,Carlos Sainz,ferrari,11,160.983
21,saudiarabia,Carlos Sainz,ferrari,12,166.182
21,saudiarabia,Carlos Sainz,ferrari,13,180.919
21,saudiarabia,Carlos Sainz,ferrari,14,1197.796
21,saudiarabia,Carlos Sainz,ferrari,15,208.704
21,saudiarabia,Carlos Sainz,ferrari,16,1305.516
21,saudiarabia,Carlos Sainz,ferrari,17,142.9
21,saudiarabia,Carlos Sainz,ferrari,18,96.253
21,saudiarabia,Carlos Sainz,ferrari,19,95.356
21,saudiarabia,Carlos Sainz,ferrari,20,94.916
21,saudiarabia,Carlos Sainz,ferrari,21,94.493
21,saudiarabia,Carlos Sainz,ferrari,22,93.969
21,saudiarabia,Carlos Sainz,ferrari,23,114.738
21,saudiarabia,Carlos Sainz,ferrari,24,111.082
21,saudiarabia,Carlos Sainz,ferrari,25,93.311
21,saudiarabia,Carlos Sainz,ferrari,26,93.014
21,saudiarabia,Carlos Sainz,ferrari,27,108.286
21,saudiarabia,Carlos Sainz,ferrari,28,93.043
21,saudiarabia,Carlos Sainz,ferrari,29,118.045
21,saudiarabia,Carlos Sainz,ferrari,30,128.736
21,saudiarabia,Carlos Sainz,ferrari,31,128.169
21,saudiarabia,Carlos Sainz,ferrari,32,118.478
21,saudiarabia,Carlos Sainz,ferrari,33,92.814
21,saudiarabia,Carlos Sainz,ferrari,34,92.292
21,saudiarabia,Carlos Sainz,ferrari,35,106.186
21,saudiarabia,Carlos Sainz,ferrari,36,93.549
21,saudiarabia,Carlos Sainz,ferrari,37,91.851
21,saudiarabia,Carlos Sainz,ferrari,38,92.194
21,saudiarabia,Carlos Sainz,ferrari,39,92.209
21,saudiarabia,Carlos Sainz,ferrari,40,92.348
21,saudiarabia,Carlos Sainz,ferrari,41,92.086
21,saudiarabia,Carlos Sainz,ferrari,42,92.287
21,saudiarabia,Carlos Sainz,ferrari,43,92.125
21,saudiarabia,Carlos Sainz,ferrari,44,92.012
21,saudiarabia,Carlos Sainz,ferrari,45,92.041
21,saudiarabia,Carlos Sainz,ferrari,46,91.935
21,saudiarabia,Carlos Sainz,ferrari,47,92.313
21,saudiarabia,Carlos Sainz,ferrari,48,92.411
21,saudiarabia,Carlos Sainz,ferrari,49,92.896
21,saudiarabia,Carlos Sainz,ferrari,50,95.424
21,saudiarabia,Charles Leclerc,ferrari,1,98.491
21,saudiarabia,Charles Leclerc,ferrari,2,95.006
21,saudiarabia,Charles Leclerc,ferrari,3,94.497
21,saudiarabia,Charles Leclerc,ferrari,4,94.414
21,saudiarabia,Charles Leclerc,ferrari,5,94.15
21,saudiarabia,Charles Leclerc,ferrari,6,94.186
21,saudiarabia,Charles Leclerc,ferrari,7,94.155
21,saudiarabia,Charles Leclerc,ferrari,8,93.976
21,saudiarabia,Charles Leclerc,ferrari,9,93.963
21,saudiarabia,Charles Leclerc,ferrari,10,125.296
21,saudiarabia,Charles Leclerc,ferrari,11,174.515
21,saudiarabia,Charles Leclerc,ferrari,12,168.391
21,saudiarabia,Charles Leclerc,ferrari,13,179.19
21,saudiarabia,Charles Leclerc,ferrari,14,1194.398
21,saudiarabia,Charles Leclerc,ferrari,15,213.042
21,saudiarabia,Charles Leclerc,ferrari,16,1307.153
21,saudiarabia,Charles Leclerc,ferrari,17,145.319
21,saudiarabia,Charles Leclerc,ferrari,18,96.483
21,saudiarabia,Charles Leclerc,ferrari,19,95.072
21,saudiarabia,Charles Leclerc,ferrari,20,94.841
21,saudiarabia,Charles Leclerc,ferrari,21,94.571
21,saudiarabia,Charles Leclerc,ferrari,22,94.605
21,saudiarabia,Charles Leclerc,ferrari,23,113.316
21,saudiarabia,Charles Leclerc,ferrari,24,113.089
21,saudiarabia,Charles Leclerc,ferrari,25,93.642
21,saudiarabia,Charles Leclerc,ferrari,26,93.086
21,saudiarabia,Charles Leclerc,ferrari,27,107.933
21,saudiarabia,Charles Leclerc,ferrari,28,94.874
21,saudiarabia,Charles Leclerc,ferrari,29,119.441
21,saudiarabia,Charles Leclerc,ferrari,30,127.797
21,saudiarabia,Charles Leclerc,ferrari,31,127.664
21,saudiarabia,Charles Leclerc,ferrari,32,118.029
21,saudiarabia,Charles Leclerc,ferrari,33,92.704
21,saudiarabia,Charles Leclerc,ferrari,34,92.257
21,saudiarabia,Charles Leclerc,ferrari,35,106.036
21,saudiarabia,Charles Leclerc,ferrari,36,93.209
21,saudiarabia,Charles Leclerc,ferrari,37,92.066
21,saudiarabia,Charles Leclerc,ferrari,38,92.745
21,saudiarabia,Charles Leclerc,ferrari,39,92.028
21,saudiarabia,Charles Leclerc,ferrari,40,92.145
21,saudiarabia,Charles Leclerc,ferrari,41,91.883
21,saudiarabia,Charles Leclerc,ferrari,42,92.094
21,saudiarabia,Charles Leclerc,ferrari,43,92.395
21,saudiarabia,Charles Leclerc,ferrari,44,91.71
21,saudiarabia,Charles Leclerc,ferrari,45,91.745
21,saudiarabia,Charles Leclerc,ferrari,46,91.601
21,saudiarabia,Charles Leclerc,ferrari,47,92.251
21,saudiarabia,Charles Leclerc,ferrari,48,92.716
21,saudiarabia,Charles Leclerc,ferrari,49,91.992
21,saudiarabia,Charles Leclerc,ferrari,50,93.431
21,saudiarabia,Daniel Ricciardo,mclaren,1,102.224
21,saudiarabia,Daniel Ricciardo,mclaren,2,97.187
21,saudiarabia,Daniel Ricciardo,mclaren,3,95.879
21,saudiarabia,Daniel Ricciardo,mclaren,4,95.324
21,saudiarabia,Daniel Ricciardo,mclaren,5,95.382
21,saudiarabia,Daniel Ricciardo,mclaren,6,94.918
21,saudiarabia,Daniel Ricciardo,mclaren,7,95.553
21,saudiarabia,Daniel Ricciardo,mclaren,8,95.081
21,saudiarabia,Daniel Ricciardo,mclaren,9,94.915
21,saudiarabia,Daniel Ricciardo,mclaren,10,124.764
21,saudiarabia,Daniel Ricciardo,mclaren,11,159.35
21,saudiarabia,Daniel Ricciardo,mclaren,12,168.915
21,saudiarabia,Daniel Ricciardo,mclaren,13,179.302
21,saudiarabia,Daniel Ricciardo,mclaren,14,1193.15
21,saudiarabia,Daniel Ricciardo,mclaren,15,210.743
21,saudiarabia,Daniel Ricciardo,mclaren,16,1302.823
21,saudiarabia,Daniel Ricciardo,mclaren,17,150.837
21,saudiarabia,Daniel Ricciardo,mclaren,18,94.564
21,saudiarabia,Daniel Ricciardo,mclaren,19,93.987
21,saudiarabia,Daniel Ricciardo,mclaren,20,93.589
21,saudiarabia,Daniel Ricciardo,mclaren,21,93.964
21,saudiarabia,Daniel Ricciardo,mclaren,22,93.505
21,saudiarabia,Daniel Ricciardo,mclaren,23,105.604
21,saudiarabia,Daniel Ricciardo,mclaren,24,113.522
21,saudiarabia,Daniel Ricciardo,mclaren,25,93.484
21,saudiarabia,Daniel Ricciardo,mclaren,26,93.496
21,saudiarabia,Daniel Ricciardo,mclaren,27,100.828
21,saudiarabia,Daniel Ricciardo,mclaren,28,97.306
21,saudiarabia,Daniel Ricciardo,mclaren,29,112.454
21,saudiarabia,Daniel Ricciardo,mclaren,30,127.251
21,saudiarabia,Daniel Ricciardo,mclaren,31,126.995
21,saudiarabia,Daniel Ricciardo,mclaren,32,126.925
21,saudiarabia,Daniel Ricciardo,mclaren,33,93.471
21,saudiarabia,Daniel Ricciardo,mclaren,34,93.443
21,saudiarabia,Daniel Ricciardo,mclaren,35,99.221
21,saudiarabia,Daniel Ricciardo,mclaren,36,97.947
21,saudiarabia,Daniel Ricciardo,mclaren,37,93.337
21,saudiarabia,Daniel Ricciardo,mclaren,38,94.017
21,saudiarabia,Daniel Ricciardo,mclaren,39,94.68
21,saudiarabia,Daniel Ricciardo,mclaren,40,94.573
21,saudiarabia,Daniel Ricciardo,mclaren,41,93.247
21,saudiarabia,Daniel Ricciardo,mclaren,42,93.124
21,saudiarabia,Daniel Ricciardo,mclaren,43,92.716
21,saudiarabia,Daniel Ricciardo,mclaren,44,92.978
21,saudiarabia,Daniel Ricciardo,mclaren,45,92.957
21,saudiarabia,Daniel Ricciardo,mclaren,46,92.788
21,saudiarabia,Daniel Ricciardo,mclaren,47,92.777
21,saudiarabia,Daniel Ricciardo,mclaren,48,92.892
21,saudiarabia,Daniel Ricciardo,mclaren,49,93.1
21,saudiarabia,Daniel Ricciardo,mclaren,50,94.15
21,saudiarabia,Esteban Ocon,alpine,1,101.17
21,saudiarabia,Esteban Ocon,alpine,2,96.208
21,saudiarabia,Esteban Ocon,alpine,3,95.655
21,saudiarabia,Esteban Ocon,alpine,4,95.587
21,saudiarabia,Esteban Ocon,alpine,5,95.327
21,saudiarabia,Esteban Ocon,alpine,6,95.374
21,saudiarabia,Esteban Ocon,alpine,7,95.468
21,saudiarabia,Esteban Ocon,alpine,8,95.277
21,saudiarabia,Esteban Ocon,alpine,9,95.242
21,saudiarabia,Esteban Ocon,alpine,10,125.014
21,saudiarabia,Esteban Ocon,alpine,11,158.831
21,saudiarabia,Esteban Ocon,alpine,12,168.154
21,saudiarabia,Esteban Ocon,alpine,13,176.663
21,saudiarabia,Esteban Ocon,alpine,14,1194.256
21,saudiarabia,Esteban Ocon,alpine,15,206.892
21,saudiarabia,Esteban Ocon,alpine,16,1295.166
21,saudiarabia,Esteban Ocon,alpine,17,164.267
21,saudiarabia,Esteban Ocon,alpine,18,95.131
21,saudiarabia,Esteban Ocon,alpine,19,93.886
21,saudiarabia,Esteban Ocon,alpine,20,93.702
21,saudiarabia,Esteban Ocon,alpine,21,93.58
21,saudiarabia,Esteban Ocon,alpine,22,93.649
21,saudiarabia,Esteban Ocon,alpine,23,106.41
21,saudiarabia,Esteban Ocon,alpine,24,113.191
21,saudiarabia,Esteban Ocon,alpine,25,93.097
21,saudiarabia,Esteban Ocon,alpine,26,93.117
21,saudiarabia,Esteban Ocon,alpine,27,98.862
21,saudiarabia,Esteban Ocon,alpine,28,99.141
21,saudiarabia,Esteban Ocon,alpine,29,111.215
21,saudiarabia,Esteban Ocon,alpine,30,127.399
21,saudiarabia,Esteban Ocon,alpine,31,127.097
21,saudiarabia,Esteban Ocon,alpine,32,126.209
21,saudiarabia,Esteban Ocon,alpine,33,94.864
21,saudiarabia,Esteban Ocon,alpine,34,93.659
21,saudiarabia,Esteban Ocon,alpine,35,100.211
21,saudiarabia,Esteban Ocon,alpine,36,98.191
21,saudiarabia,Esteban Ocon,alpine,37,92.6
21,saudiarabia,Esteban Ocon,alpine,38,92.667
21,saudiarabia,Esteban Ocon,alpine,39,92.526
21,saudiarabia,Esteban Ocon,alpine,40,92.838
21,saudiarabia,Esteban Ocon,alpine,41,92.598
21,saudiarabia,Esteban Ocon,alpine,42,92.555
21,saudiarabia,Esteban Ocon,alpine,43,92.547
21,saudiarabia,Esteban Ocon,alpine,44,92.562
21,saudiarabia,Esteban Ocon,alpine,45,92.243
21,saudiarabia,Esteban Ocon,alpine,46,92.412
21,saudiarabia,Esteban Ocon,alpine,47,91.797
21,saudiarabia,Esteban Ocon,alpine,48,92.534
21,saudiarabia,Esteban Ocon,alpine,49,92.487
21,saudiarabia,Esteban Ocon,alpine,50,93.223
21,saudiarabia,Fernando Alonso,alpine,1,103.891
21,saudiarabia,Fernando Alonso,alpine,2,96.375
21,saudiarabia,Fernando Alonso,alpine,3,96.275
21,saudiarabia,Fernando Alonso,alpine,4,95.464
21,saudiarabia,Fernando Alonso,alpine,5,95.748
21,saudiarabia,Fernando Alonso,alpine,6,95.849
21,saudiarabia,Fernando Alonso,alpine,7,96.974
21,saudiarabia,Fernando Alonso,alpine,8,97.134
21,saudiarabia,Fernando Alonso,alpine,9,95.601
21,saudiarabia,Fernando Alonso,alpine,10,130.761
21,saudiarabia,Fernando Alonso,alpine,11,166.293
21,saudiarabia,Fernando Alonso,alpine,12,163.853
21,saudiarabia,Fernando Alonso,alpine,13,188.223
21,saudiarabia,Fernando Alonso,alpine,14,1201.043
21,saudiarabia,Fernando Alonso,alpine,15,205.227
21,saudiarabia,Fernando Alonso,alpine,16,1304.158
21,saudiarabia,Fernando Alonso,alpine,17,129.426
21,saudiarabia,Fernando Alonso,alpine,18,97.425
21,saudiarabia,Fernando Alonso,alpine,19,95.602
21,saudiarabia,Fernando Alonso,alpine,20,95.325
21,saudiarabia,Fernando Alonso,alpine,21,95.306
21,saudiarabia,Fernando Alonso,alpine,22,94.145
21,saudiarabia,Fernando Alonso,alpine,23,117.64
21,saudiarabia,Fernando Alonso,alpine,24,107.176
21,saudiarabia,Fernando Alonso,alpine,25,107.635
21,saudiarabia,Fernando Alonso,alpine,26,95.879
21,saudiarabia,Fernando Alonso,alpine,27,112.289
